city,country,population,latitude,longitude,correct
Shanghai,China,24.3,31.230416,121.473701,TRUE
Karachi,Pakistan,23.5,24.6614622,67.2599388,FALSE
Beijing,China,21.5,39.904211,116.407395,TRUE
Delhi,India,16.3,28.7139391,77.4090212,FALSE
Lagos,Nigeria,16.1,6.5243793,3.3792057,TRUE
Tianjin,China,15.2,39.084158,117.200983,TRUE
Istanbul,Turkey,14.2,41.0082376,28.9783589,TRUE
Tokyo,Japan,13.3,35.8894875,139.5917064,FALSE
Guanzhou,China,13.1,23.12911,113.264385,TRUE
Mumbai,India,12.4,19.0759837,72.8776559,TRUE
Moscow,Russia,12.2,55.955826,37.5173,FALSE
Sao Paulo,Brazil,11.9,-23.5505199,-46.6333094,TRUE
Shenzen,China,10.5,22.543096,114.057865,TRUE
Jakarta,Indonesia,10.1,-6.2087634,106.845599,TRUE
Lahore,Pakistan,10.1,31.5546061,74.3571581,TRUE
Seoul,South Korea,10.0,37.366535,127.1779692,FALSE
Kinshasa,Democratic Republic of the Congo,9.7,-4.4419311,15.2662931,TRUE
Cairo,Egypt,9.3,37.0295625,-89.2529049,FALSE
Mexico City,Mexico,8.9,19.4326077,-99.133208,TRUE
Lima,Peru,8.7,-12.046374,-77.0427934,TRUE
